13/4/2015,28016.33984
14/4/2015,27561.49023
15/4/2015,27618.82031
16/4/2015,27739.71094
17/4/2015,27653.11914
20/4/2015,27094.92969
21/4/2015,27850.49023
22/4/2015,27933.84961
23/4/2015,27827.69922
24/4/2015,28060.98047
27/4/2015,28433.58984
28/4/2015,28442.75
29/4/2015,28400.33984
30/4/2015,28133
4/5/2015,28123.82031
5/5/2015,27755.53906
6/5/2015,27640.91016
7/5/2015,27289.9707
8/5/2015,27577.33984
11/5/2015,27718.19922
12/5/2015,27407.17969
13/5/2015,27249.2793
14/5/2015,27286.55078
15/5/2015,27822.2793
18/5/2015,27591.25
19/5/2015,27693.53906
20/5/2015,27585.05078
21/5/2015,27523.7207
22/5/2015,27992.83008
26/5/2015,28249.85938
27/5/2015,28081.21094
28/5/2015,27454.31055
29/5/2015,27424.18945
1/6/2015,27597.16016
2/6/2015,27466.7207
3/6/2015,27657.4707
4/6/2015,27551.89063
5/6/2015,27260.16016
8/6/2015,27316.2793
9/6/2015,26989.51953
10/6/2015,26687.64063
11/6/2015,26907.84961
12/6/2015,27280.53906
15/6/2015,26861.81055
16/6/2015,26566.69922
17/6/2015,26753.78906
18/6/2015,26694.66016
19/6/2015,26760.5293
22/6/2015,27080.84961
23/6/2015,27333.46094
24/6/2015,27404.9707
25/6/2015,27145.75
26/6/2015,26663.86914
29/6/2015,25966.98047
30/6/2015,26250.0293
2/7/2015,26282.32031
3/7/2015,26064.10938
6/7/2015,25236.2793
7/7/2015,24975.31055
8/7/2015,23516.56055
9/7/2015,24392.78906
10/7/2015,24901.2793
13/7/2015,25224.00977
14/7/2015,25120.91016
15/7/2015,25055.75977
16/7/2015,25162.7793
17/7/2015,25415.26953
20/7/2015,25404.81055
21/7/2015,25536.42969
22/7/2015,25282.61914
23/7/2015,25398.84961
24/7/2015,25128.50977
27/7/2015,24351.96094
28/7/2015,24503.93945
29/7/2015,24619.44922
30/7/2015,24497.98047
31/7/2015,24636.2793
3/8/2015,24411.41992
4/8/2015,24406.11914
5/8/2015,24514.16016
6/8/2015,24375.2793
7/8/2015,24552.4707
10/8/2015,24521.11914
11/8/2015,24498.21094
12/8/2015,23916.01953
13/8/2015,24018.80078
14/8/2015,23991.0293
17/8/2015,23814.65039
18/8/2015,23474.9707
19/8/2015,23167.84961
20/8/2015,22757.4707
21/8/2015,22409.61914
24/8/2015,21251.57031
25/8/2015,21404.96094
26/8/2015,21080.39063
27/8/2015,21838.53906
28/8/2015,21612.39063
31/8/2015,21670.58008
1/9/2015,21185.42969
2/9/2015,20934.93945
4/9/2015,20840.60938
7/9/2015,20583.51953
8/9/2015,21259.03906
9/9/2015,22131.31055
10/9/2015,21562.5
11/9/2015,21504.36914
14/9/2015,21561.90039
15/9/2015,21455.23047
16/9/2015,21966.66016
17/9/2015,21854.63086
18/9/2015,21920.83008
21/9/2015,21756.92969
22/9/2015,21796.58008
23/9/2015,21302.91016
24/9/2015,21095.98047
25/9/2015,21186.32031
29/9/2015,20556.59961
30/9/2015,20846.30078
2/10/2015,21506.08984
5/10/2015,21854.5
6/10/2015,21831.61914
7/10/2015,22515.75977
8/10/2015,22354.91016
9/10/2015,22458.80078
12/10/2015,22730.92969
13/10/2015,22600.46094
14/10/2015,22439.91016
15/10/2015,22888.16992
16/10/2015,23067.36914
19/10/2015,23075.60938
20/10/2015,22989.2207
22/10/2015,22845.36914
23/10/2015,23151.93945
26/10/2015,23116.25
27/10/2015,23142.73047
28/10/2015,22956.57031
29/10/2015,22819.93945
30/10/2015,22640.03906
2/11/2015,22370.03906
3/11/2015,22568.42969
4/11/2015,23053.57031
5/11/2015,23051.03906
6/11/2015,22867.33008
9/11/2015,22726.76953
10/11/2015,22401.69922
11/11/2015,22352.16992
12/11/2015,22888.91992
13/11/2015,22396.14063
16/11/2015,22010.82031
17/11/2015,22264.25
18/11/2015,22188.25977
19/11/2015,22500.2207
20/11/2015,22754.7207
23/11/2015,22665.90039
24/11/2015,22587.63086
25/11/2015,22498
26/11/2015,22488.93945
27/11/2015,22068.32031
30/11/2015,21996.41992
1/12/2015,22381.34961
2/12/2015,22479.68945
3/12/2015,22417.00977
4/12/2015,22235.89063
7/12/2015,22203.2207
8/12/2015,21905.13086
9/12/2015,21803.75977
10/12/2015,21704.60938
11/12/2015,21464.05078
14/12/2015,21309.84961
15/12/2015,21274.36914
16/12/2015,21701.21094
17/12/2015,21872.06055
18/12/2015,21755.56055
21/12/2015,21791.67969
22/12/2015,21830.01953
23/12/2015,22040.58984
24/12/2015,22138.13086
28/12/2015,21919.61914
29/12/2015,21999.61914
30/12/2015,21882.15039
31/12/2015,21914.40039
4/1/2016,21327.11914
5/1/2016,21188.7207
6/1/2016,20980.81055
7/1/2016,20333.33984
8/1/2016,20453.71094
11/1/2016,19888.5
12/1/2016,19711.75977
13/1/2016,19934.88086
14/1/2016,19817.41016
15/1/2016,19520.76953
18/1/2016,19237.44922
19/1/2016,19635.81055
20/1/2016,18886.30078
21/1/2016,18542.15039
22/1/2016,19080.50977
25/1/2016,19340.14063
26/1/2016,18860.80078
27/1/2016,19052.44922
28/1/2016,19195.83008
29/1/2016,19683.10938
1/2/2016,19595.5
2/2/2016,19446.83984
3/2/2016,18991.58984
4/2/2016,19183.08984
5/2/2016,19288.16992
11/2/2016,18545.80078
12/2/2016,18319.58008
15/2/2016,18918.14063
16/2/2016,19122.08008
17/2/2016,18924.57031
18/2/2016,19363.08008
19/2/2016,19285.5
22/2/2016,19464.08984
23/2/2016,19414.7793
24/2/2016,19192.44922
25/2/2016,18888.75
26/2/2016,19364.15039
29/2/2016,19111.92969
1/3/2016,19407.46094
2/3/2016,20003.49023
3/3/2016,19941.75977
4/3/2016,20176.69922
7/3/2016,20159.7207
8/3/2016,20011.58008
9/3/2016,19996.25977
10/3/2016,19984.41992
11/3/2016,20199.59961
14/3/2016,20435.33984
15/3/2016,20288.76953
16/3/2016,20257.69922
17/3/2016,20503.81055
18/3/2016,20671.63086
21/3/2016,20684.15039
22/3/2016,20666.75
23/3/2016,20615.23047
24/3/2016,20345.60938
29/3/2016,20366.30078
30/3/2016,20803.39063
31/3/2016,20776.69922
1/4/2016,20498.91992
5/4/2016,20177
6/4/2016,20206.66992
7/4/2016,20266.05078
8/4/2016,20370.40039
11/4/2016,20440.81055
12/4/2016,20504.43945
13/4/2016,21158.71094
14/4/2016,21337.81055
15/4/2016,21316.4707
18/4/2016,21161.5
19/4/2016,21436.21094
20/4/2016,21236.31055
21/4/2016,21622.25
22/4/2016,21467.03906
25/4/2016,21304.43945
26/4/2016,21407.26953
27/4/2016,21361.59961
28/4/2016,21388.0293
29/4/2016,21067.05078
3/5/2016,20676.93945
4/5/2016,20525.83008
5/5/2016,20449.82031
6/5/2016,20109.86914
9/5/2016,20156.81055
10/5/2016,20242.67969
11/5/2016,20055.28906
12/5/2016,19915.46094
13/5/2016,19719.28906
16/5/2016,19883.94922
17/5/2016,20118.80078
18/5/2016,19826.41016
19/5/2016,19694.33008
20/5/2016,19852.19922
23/5/2016,19809.0293
24/5/2016,19830.42969
25/5/2016,20368.05078
26/5/2016,20397.10938
27/5/2016,20576.76953
30/5/2016,20629.39063
31/5/2016,20815.08984
1/6/2016,20760.98047
2/6/2016,20859.2207
3/6/2016,20947.24023
6/6/2016,21030.2207
7/6/2016,21328.24023
8/6/2016,21297.88086
10/6/2016,21042.64063
13/6/2016,20512.99023
14/6/2016,20387.5293
15/6/2016,20467.51953
16/6/2016,20038.41992
17/6/2016,20169.98047
20/6/2016,20510.19922
21/6/2016,20668.43945
22/6/2016,20795.11914
23/6/2016,20868.33984
24/6/2016,20259.13086
27/6/2016,20227.30078
28/6/2016,20172.46094
29/6/2016,20436.11914
30/6/2016,20794.36914
4/7/2016,21059.19922
5/7/2016,20750.7207
6/7/2016,20495.28906
7/7/2016,20706.91992
8/7/2016,20564.16992
11/7/2016,20880.5
12/7/2016,21224.74023
13/7/2016,21322.36914
14/7/2016,21561.06055
15/7/2016,21659.25
18/7/2016,21803.17969
19/7/2016,21673.19922
20/7/2016,21882.48047
21/7/2016,22000.49023
22/7/2016,21964.26953
25/7/2016,21993.43945
26/7/2016,22129.73047
27/7/2016,22218.99023
28/7/2016,22174.33984
29/7/2016,21891.36914
1/8/2016,22129.14063
3/8/2016,21739.11914
4/8/2016,21832.23047
5/8/2016,22146.08984
8/8/2016,22494.75977
9/8/2016,22465.60938
10/8/2016,22492.42969
11/8/2016,22580.55078
12/8/2016,22766.91016
15/8/2016,22932.50977
16/8/2016,22910.83984
17/8/2016,22799.7793
18/8/2016,23023.16016
19/8/2016,22937.2207
22/8/2016,22997.91016
23/8/2016,22998.92969
24/8/2016,22820.7793
25/8/2016,22814.94922
26/8/2016,22909.53906
29/8/2016,22821.33984
30/8/2016,23016.10938
31/8/2016,22976.88086
1/9/2016,23162.33984
2/9/2016,23266.69922
5/9/2016,23649.55078
6/9/2016,23787.67969
7/9/2016,23741.81055
8/9/2016,23919.33984
9/9/2016,24099.69922
12/9/2016,23290.59961
13/9/2016,23215.75977
14/9/2016,23190.64063
15/9/2016,23335.58984
19/9/2016,23550.44922
20/9/2016,23530.85938
21/9/2016,23669.90039
22/9/2016,23759.80078
23/9/2016,23686.48047
26/9/2016,23317.91992
27/9/2016,23571.90039
28/9/2016,23619.65039
29/9/2016,23739.4707
30/9/2016,23297.15039
3/10/2016,23584.42969
4/10/2016,23689.43945
5/10/2016,23788.31055
6/10/2016,23952.5
7/10/2016,23851.82031
11/10/2016,23549.51953
12/10/2016,23407.05078
13/10/2016,23031.30078
14/10/2016,23233.31055
17/10/2016,23037.53906
18/10/2016,23394.39063
19/10/2016,23304.9707
20/10/2016,23374.40039
24/10/2016,23604.08008
25/10/2016,23565.10938
26/10/2016,23325.42969
27/10/2016,23132.34961
28/10/2016,22954.81055
31/10/2016,22934.53906
1/11/2016,23147.07031
2/11/2016,22810.5
3/11/2016,22683.50977
4/11/2016,22642.61914
7/11/2016,22801.40039
8/11/2016,22909.4707
9/11/2016,22415.18945
10/11/2016,22839.10938
11/11/2016,22531.08984
14/11/2016,22222.2207
15/11/2016,22323.91016
16/11/2016,22280.5293
17/11/2016,22262.88086
18/11/2016,22344.21094
21/11/2016,22357.7793
22/11/2016,22678.07031
23/11/2016,22676.68945
24/11/2016,22608.49023
25/11/2016,22723.44922
28/11/2016,22830.57031
29/11/2016,22737.07031
30/11/2016,22789.76953
1/12/2016,22878.23047
2/12/2016,22564.82031
5/12/2016,22505.55078
6/12/2016,22675.15039
7/12/2016,22800.91992
8/12/2016,22861.83984
9/12/2016,22760.98047
12/12/2016,22433.01953
13/12/2016,22446.69922
14/12/2016,22456.61914
15/12/2016,22059.40039
16/12/2016,22020.75
19/12/2016,21832.67969
20/12/2016,21729.06055
21/12/2016,21809.80078
22/12/2016,21636.19922
23/12/2016,21574.75977
28/12/2016,21754.74023
29/12/2016,21790.91016
30/12/2016,22000.56055
3/1/2017,22150.40039
4/1/2017,22134.4707
5/1/2017,22456.68945
6/1/2017,22503.00977
9/1/2017,22558.68945
10/1/2017,22744.84961
11/1/2017,22935.34961
12/1/2017,22829.01953
13/1/2017,22937.38086
16/1/2017,22718.15039
17/1/2017,22840.9707
18/1/2017,23098.25977
19/1/2017,23049.96094
20/1/2017,22885.91016
23/1/2017,22898.51953
24/1/2017,22949.85938
25/1/2017,23049.11914
26/1/2017,23374.16992
27/1/2017,23360.7793
1/2/2017,23318.39063
2/2/2017,23184.51953
3/2/2017,23129.21094
6/2/2017,23348.24023
