13/8/2015,24018.80078,61.13,143.2985
14/8/2015,23991.0293,60.68,142.6023
17/8/2015,23814.65039,60.37,141.2101
18/8/2015,23474.9707,59.88,138.6246
19/8/2015,23167.84961,59.25,138.8235
20/8/2015,22757.4707,58.32,135.4424
21/8/2015,22409.61914,57.91,130.6691
24/8/2015,21251.57031,55.42,124.3047
25/8/2015,21404.96094,55.06,130.1719
26/8/2015,21080.39063,54.08,127.8847
27/8/2015,21838.53906,54.84,131.4646
28/8/2015,21612.39063,54.57,129.973
31/8/2015,21670.58008,54.7,131.0669
1/9/2015,21185.42969,53.99,126.4924
2/9/2015,20934.93945,53.01,126.6913
4/9/2015,20840.60938,53.01,126.6913
7/9/2015,20583.51953,51.94,125.6969
8/9/2015,21259.03906,53.63,128.6802
9/9/2015,22131.31055,55.5,132.8569
10/9/2015,21562.5,54.26,127.8847
11/9/2015,21504.36914,53.94,126.6913
14/9/2015,21561.90039,54.21,127.0891
15/9/2015,21455.23047,53.63,130.4702
16/9/2015,21966.66016,54.7,134.6468
17/9/2015,21854.63086,54.48,133.553
18/9/2015,21920.83008,53.76,134.5474
21/9/2015,21756.92969,53.45,133.0557
22/9/2015,21796.58008,53.72,131.2658
23/9/2015,21302.91016,52.65,130.1719
24/9/2015,21095.98047,52.34,129.973
25/9/2015,21186.32031,52.43,130.2713
29/9/2015,20556.59961,50.91,126.5919
30/9/2015,20846.30078,51.44,128.5808
2/10/2015,21506.08984,52.96,134.7463
5/10/2015,21854.5,54.12,138.9229
6/10/2015,21831.61914,54.08,138.8235
7/10/2015,22515.75977,55.37,141.2101
8/10/2015,22354.91016,55.59,141.3096
9/10/2015,22458.80078,55.91,141.1107
12/10/2015,22730.92969,56.44,143.199
13/10/2015,22600.46094,55.5,142.1051
14/10/2015,22439.91016,55.01,141.8068
15/10/2015,22888.16992,55.5,144.1934
16/10/2015,23067.36914,56,145.7845
19/10/2015,23075.60938,55.82,146.2818
20/10/2015,22989.2207,55.59,146.0829
22/10/2015,22845.36914,54.85,145.4862
23/10/2015,23151.93945,55.21,148.3701
26/10/2015,23116.25,55.44,148.1712
27/10/2015,23142.73047,55.39,148.2706
28/10/2015,22956.57031,54.98,148.9667
29/10/2015,22819.93945,55.21,147.1768
30/10/2015,22640.03906,55.12,145.7845
2/11/2015,22370.03906,54.49,146.6795
3/11/2015,22568.42969,54.67,149.6628
4/11/2015,23053.57031,54.94,152.1489
5/11/2015,23051.03906,55.98,151.4528
6/11/2015,22867.33008,55.03,153.6406
9/11/2015,22726.76953,55.89,151.1545
10/11/2015,22401.69922,55.93,149.5634
11/11/2015,22352.16992,55.84,150.6573
12/11/2015,22888.91992,56.57,154.1378
13/11/2015,22396.14063,55.16,151.3534
16/11/2015,22010.82031,54.58,148.2706
17/11/2015,22264.25,55.07,150.3589
18/11/2015,22188.25977,55.21,150.5578
19/11/2015,22500.2207,56.07,152.2484
20/11/2015,22754.7207,56.88,154.2373
23/11/2015,22665.90039,56.57,154.635
24/11/2015,22587.63086,56.38,155.2317
25/11/2015,22498,55.98,155.53
26/11/2015,22488.93945,56.25,154.8339
27/11/2015,22068.32031,56.02,152.3478
30/11/2015,21996.41992,55.84,153.4417
1/12/2015,22381.34961,56.61,153.4417
2/12/2015,22479.68945,56.79,152.845
3/12/2015,22417.00977,56.52,153.5411
4/12/2015,22235.89063,55.57,150.1601
7/12/2015,22203.2207,55.75,150.0606
8/12/2015,21905.13086,54.98,148.8673
9/12/2015,21803.75977,54.44,149.8617
10/12/2015,21704.60938,54.53,149.5634
11/12/2015,21464.05078,54.26,146.779
14/12/2015,21309.84961,53.72,145.6851
15/12/2015,21274.36914,53.22,146.6795
16/12/2015,21701.21094,54.31,150.9556
17/12/2015,21872.06055,55.84,150.7567
18/12/2015,21755.56055,55.57,150.4584
21/12/2015,21791.67969,55.21,149.464
22/12/2015,21830.01953,55.21,149.9612
23/12/2015,22040.58984,55.62,151.3534
24/12/2015,22138.13086,56.16,150.9556
28/12/2015,21919.61914,55.8,150.0606
29/12/2015,21999.61914,56.29,149.9612
30/12/2015,21882.15039,56.16,149.8617
31/12/2015,21914.40039,55.93,151.6517
4/1/2016,21327.11914,54.58,148.2706
5/1/2016,21188.7207,54.13,146.5801
6/1/2016,20980.81055,53.54,145.1879
7/1/2016,20333.33984,51.78,139.4201
8/1/2016,20453.71094,51.87,141.8068
11/1/2016,19888.5,50.92,137.2324
12/1/2016,19711.75977,51.05,135.343
13/1/2016,19934.88086,51.55,136.6357
14/1/2016,19817.41016,50.87,136.3374
15/1/2016,19520.76953,50.69,136.2379
18/1/2016,19237.44922,49.11,135.2435
19/1/2016,19635.81055,49.2,139.0224
20/1/2016,18886.30078,48.03,134.6468
21/1/2016,18542.15039,46.9,132.3596
22/1/2016,19080.50977,47.76,138.2268
25/1/2016,19340.14063,48.43,143.4973
26/1/2016,18860.80078,46.81,141.0112
27/1/2016,19052.44922,47.8,139.7185
28/1/2016,19195.83008,48.21,140.8124
29/1/2016,19683.10938,49.25,144.094
1/2/2016,19595.5,49.38,146.1823
2/2/2016,19446.83984,48.93,144.7901
3/2/2016,18991.58984,47.21,140.8124
4/2/2016,19183.08984,46.99,141.1107
5/2/2016,19288.16992,47.3,143.0996
11/2/2016,18545.80078,44.73,135.1441
12/2/2016,18319.58008,43.46,132.5585
15/2/2016,18918.14063,45.41,137.4313
16/2/2016,19122.08008,45.5,138.5251
17/2/2016,18924.57031,44.73,137.4313
18/2/2016,19363.08008,46.04,141.5085
19/2/2016,19285.5,45.41,140.4146
22/2/2016,19464.08984,44.41,140.9118
23/2/2016,19414.7793,44.41,141.1107
24/2/2016,19192.44922,44.01,139.619
25/2/2016,18888.75,43.15,138.2268
26/2/2016,19364.15039,44.77,141.9062
29/2/2016,19111.92969,44.86,141.1107
1/3/2016,19407.46094,45.23,143.6962
2/3/2016,20003.49023,45.99,147.4751
3/3/2016,19941.75977,46.35,146.779
4/3/2016,20176.69922,46.91,146.3812
7/3/2016,20159.7207,46.35,145.6851
8/3/2016,20011.58008,45.97,145.4862
9/3/2016,19996.25977,46.72,144.8895
10/3/2016,19984.41992,46.86,144.1934
11/3/2016,20199.59961,46.95,147.2762
14/3/2016,20435.33984,47.33,152.4473
15/3/2016,20288.76953,46.86,150.4584
16/3/2016,20257.69922,46.53,150.0606
17/3/2016,20503.81055,47.09,151.4528
18/3/2016,20671.63086,46.67,157.0217
21/3/2016,20684.15039,46.95,157.2206
22/3/2016,20666.75,46.67,158.6128
23/3/2016,20615.23047,46.21,158.8117
24/3/2016,20345.60938,45.55,157.9167
29/3/2016,20366.30078,45.37,156.425
30/3/2016,20803.39063,45.79,157.32
31/3/2016,20776.69922,45.18,157.5189
1/4/2016,20498.91992,44.76,157.6183
5/4/2016,20177,43.64,155.7289
6/4/2016,20206.66992,42.89,158.1156
7/4/2016,20266.05078,42.75,160.9
8/4/2016,20370.40039,42.94,159.11
11/4/2016,20440.81055,43.13,158.6128
12/4/2016,20504.43945,42.89,159.11
13/4/2016,21158.71094,44.85,163.585
14/4/2016,21337.81055,45.74,164.0822
15/4/2016,21316.4707,46.02,164.3805
18/4/2016,21161.5,45.69,164.7783
19/4/2016,21436.21094,47.37,164.7783
20/4/2016,21236.31055,47.28,160.9994
21/4/2016,21622.25,49.38,162.5905
22/4/2016,21467.03906,48.68,161.8944
25/4/2016,21304.43945,48.03,159.0106
26/4/2016,21407.26953,48.77,160.9
27/4/2016,21361.59961,49.15,158.6128
28/4/2016,21388.0293,48.73,160.1044
29/4/2016,21067.05078,48.35,158.0161
3/5/2016,20676.93945,48.07,154.4361
4/5/2016,20525.83008,46.81,153.6406
5/5/2016,20449.82031,46.16,152.3478
6/5/2016,20109.86914,45.13,153.0439
9/5/2016,20156.81055,45.18,154.2373
10/5/2016,20242.67969,45.51,155.53
11/5/2016,20055.28906,44.99,155.6295
12/5/2016,19915.46094,44.62,153.3423
13/5/2016,19719.28906,44.15,154.2373
16/5/2016,19883.94922,44.76,159.0106
17/5/2016,20118.80078,45.93,161.9939
18/5/2016,19826.41016,45.27,160.2039
19/5/2016,19694.33008,46.72,156.3256
20/5/2016,19852.19922,46.2,158.091
23/5/2016,19809.0293,45.72,158.6895
24/5/2016,19830.42969,46.01,160.0859
25/5/2016,20368.05078,47.76,164.0755
26/5/2016,20397.10938,48.24,163.3773
27/5/2016,20576.76953,48.24,170.7582
30/5/2016,20629.39063,48.19,169.4616
31/5/2016,20815.08984,48.57,172.8528
1/6/2016,20760.98047,47.76,169.9603
2/6/2016,20859.2207,47.91,169.7608
3/6/2016,20947.24023,48.19,170.3593
6/6/2016,21030.2207,47.53,173.3515
7/6/2016,21328.24023,48.24,176.1443
8/6/2016,21297.88086,47.91,175.4461
10/6/2016,21042.64063,46.82,174.6482
13/6/2016,20512.99023,45.44,169.0626
14/6/2016,20387.5293,44.82,167.8657
15/6/2016,20467.51953,44.92,172.5536
16/6/2016,20038.41992,44.02,168.3644
17/6/2016,20169.98047,45.25,168.4642
20/6/2016,20510.19922,46.82,170.2595
21/6/2016,20668.43945,47.24,172.4539
22/6/2016,20795.11914,47.72,176.643
23/6/2016,20868.33984,48.19,175.6456
24/6/2016,20259.13086,45.01,173.3515
27/6/2016,20227.30078,44.25,170.459
28/6/2016,20172.46094,43.97,170.0601
29/6/2016,20436.11914,44.54,171.9551
30/6/2016,20794.36914,44.92,175.6456
4/7/2016,21059.19922,45.68,178.4384
5/7/2016,20750.7207,44.92,175.9448
6/7/2016,20495.28906,44.4,173.8502
7/7/2016,20706.91992,44.59,175.8451
8/7/2016,20564.16992,44.44,176.5433
11/7/2016,20880.5,45.16,179.5355
12/7/2016,21224.74023,45.91,180.4332
13/7/2016,21322.36914,46.15,180.7324
14/7/2016,21561.06055,46.77,183.0265
15/7/2016,21659.25,47.05,184.3232
18/7/2016,21803.17969,47.2,184.5226
19/7/2016,21673.19922,46.96,182.827
20/7/2016,21882.48047,47.67,185.1211
21/7/2016,22000.49023,47.86,184.1237
22/7/2016,21964.26953,47.76,184.7221
25/7/2016,21993.43945,47.67,187.5149
26/7/2016,22129.73047,47.67,185.8193
27/7/2016,22218.99023,48,188.5123
28/7/2016,22174.33984,48.19,188.5123
29/7/2016,21891.36914,47.95,186.0188
1/8/2016,22129.14063,48.19,184.0239
3/8/2016,21739.11914,48.95,181.0317
4/8/2016,21832.23047,50.28,182.1288
5/8/2016,22146.08984,50.75,184.1237
8/8/2016,22494.75977,51.7,188.3128
9/8/2016,22465.60938,51.56,187.7144
10/8/2016,22492.42969,51.94,187.5149
11/8/2016,22580.55078,52.25,188.2131
12/8/2016,22766.91016,52.54,187.3154
15/8/2016,22932.50977,52.49,190.6069
16/8/2016,22910.83984,52.16,194.8958
17/8/2016,22799.7793,52.54,192.502
18/8/2016,23023.16016,53.12,202.4762
19/8/2016,22937.2207,52.83,201.2793
22/8/2016,22997.91016,53.07,204.2715
23/8/2016,22998.92969,53.12,203.0746
24/8/2016,22820.7793,53.12,200.4814
25/8/2016,22814.94922,53.36,198.9852
26/8/2016,22909.53906,53.79,199.8829
29/8/2016,22821.33984,53.55,200.8803
30/8/2016,23016.10938,54.08,204.2715
31/8/2016,22976.88086,55.33,201.2793
1/9/2016,23162.33984,56.87,202.0772
2/9/2016,23266.69922,56.77,201.2793
5/9/2016,23649.55078,57.69,209.6576
6/9/2016,23787.67969,57.64,214.4452
7/9/2016,23741.81055,56.82,212.6499
8/9/2016,23919.33984,57.06,214.4452
9/9/2016,24099.69922,57.54,213.2483
12/9/2016,23290.59961,56.05,206.4659
13/9/2016,23215.75977,55.81,207.4633
14/9/2016,23190.64063,55.23,208.0617
15/9/2016,23335.58984,56.15,209.2586
19/9/2016,23550.44922,56.44,208.8597
20/9/2016,23530.85938,56.73,208.4607
21/9/2016,23669.90039,57.16,210.655
22/9/2016,23759.80078,56.34,214.0463
23/9/2016,23686.48047,55.86,217.637
26/9/2016,23317.91992,55.19,212.4504
27/9/2016,23571.90039,55.91,215.2432
28/9/2016,23619.65039,55.96,216.0411
29/9/2016,23739.4707,55.96,217.0385
30/9/2016,23297.15039,54.99,212.4504
3/10/2016,23584.42969,55.86,216.2406
4/10/2016,23689.43945,56.53,216.839
5/10/2016,23788.31055,56.77,216.839
6/10/2016,23952.5,57.11,216.839
7/10/2016,23851.82031,56.73,215.6421
11/10/2016,23549.51953,56.73,215.2432
12/10/2016,23407.05078,56.49,212.8493
13/10/2016,23031.30078,55.57,209.4581
14/10/2016,23233.31055,56.29,208.4607
17/10/2016,23037.53906,55.86,208.2612
18/10/2016,23394.39063,56.77,211.8519
19/10/2016,23304.9707,56.82,212.2509
20/10/2016,23374.40039,57.34,213.6473
24/10/2016,23604.08008,57.92,214.8442
25/10/2016,23565.10938,57.77,214.2457
26/10/2016,23325.42969,57.34,211.6524
27/10/2016,23132.34961,57.24,210.0566
28/10/2016,22954.81055,56.9,207.4633
31/10/2016,22934.53906,56.9,205.269
1/11/2016,23147.07031,56.99,206.6653
2/11/2016,22810.5,56.26,203.8726
3/11/2016,22683.50977,56.17,201.4788
4/11/2016,22642.61914,56.02,199.4839
7/11/2016,22801.40039,57.68,203.6731
8/11/2016,22909.4707,57.63,205.0695
9/11/2016,22415.18945,56.56,201.8777
10/11/2016,22839.10938,58.51,207.6628
11/11/2016,22531.08984,59.63,199.4839
14/11/2016,22222.2207,59.14,192.103
15/11/2016,22323.91016,60.07,192.7015
16/11/2016,22280.5293,59.92,196.3919
17/11/2016,22262.88086,58.9,194.2974
18/11/2016,22344.21094,59.58,194.8958
21/11/2016,22357.7793,59.29,193.1005
22/11/2016,22678.07031,60.16,195.2948
23/11/2016,22676.68945,59.92,193.7986
24/11/2016,22608.49023,59.92,191.7041
25/11/2016,22723.44922,60.07,192.502
28/11/2016,22830.57031,59.97,194.7961
29/11/2016,22737.07031,59.09,192.502
30/11/2016,22789.76953,59.53,193.2002
1/12/2016,22878.23047,59.63,193.9981
2/12/2016,22564.82031,59.63,190.5072
5/12/2016,22505.55078,59.77,189.5097
6/12/2016,22675.15039,61.82,189.41
7/12/2016,22800.91992,63.87,189.7092
8/12/2016,22861.83984,63.72,190.4074
9/12/2016,22760.98047,64.11,187.7144
12/12/2016,22433.01953,62.99,184.6224
13/12/2016,22446.69922,62.31,185.8193
14/12/2016,22456.61914,62.94,186.318
15/12/2016,22059.40039,62.41,183.5252
16/12/2016,22020.75,62.36,183.4255
19/12/2016,21832.67969,62.16,181.7299
20/12/2016,21729.06055,60.94,181.2311
21/12/2016,21809.80078,61.53,181.7299
22/12/2016,21636.19922,60.99,181.0317
23/12/2016,21574.75977,60.65,179.2363
28/12/2016,21754.74023,60.41,183.1263
29/12/2016,21790.91016,60.41,187.1159
30/12/2016,22000.56055,60.7,189.2105
3/1/2017,22150.40039,61.43,188.9113
4/1/2017,22134.4707,61.87,188.5123
5/1/2017,22456.68945,62.31,192.8012
6/1/2017,22503.00977,62.16,194.5966
9/1/2017,22558.68945,62.11,195.0953
10/1/2017,22744.84961,61.77,197.4891
11/1/2017,22935.34961,62.26,200.2819
12/1/2017,22829.01953,62.36,198.287
13/1/2017,22937.38086,62.41,199.1847
16/1/2017,22718.15039,61.63,196.1924
17/1/2017,22840.9707,62.6,197.1899
18/1/2017,23098.25977,63.09,199.1847
19/1/2017,23049.96094,63.33,198.9852
20/1/2017,22885.91016,62.89,197.1899
23/1/2017,22898.51953,62.89,197.2896
24/1/2017,22949.85938,62.94,197.2896
25/1/2017,23049.11914,63.87,200.2819
26/1/2017,23374.16992,65.04,204.471
27/1/2017,23360.7793,65.09,203.8726
1/2/2017,23318.39063,64.7,206.0669
2/2/2017,23184.51953,64.6,204.6705
3/2/2017,23129.21094,64.16,204.471
6/2/2017,23348.24023,64.7,206.8648
7/2/2017,23331.57031,64.55,204.87
8/2/2017,23485.13086,64.84,203.4736
9/2/2017,23525.14063,64.55,203.6731
10/2/2017,23574.98047,65.38,202.0772
13/2/2017,23710.98047,65.23,203.0746
14/2/2017,23703.00977,65.33,202.2767
15/2/2017,23994.86914,66.01,206.0669
16/2/2017,24107.69922,66.6,211.453
17/2/2017,24033.74023,66.6,211.6524
20/2/2017,24146.08008,67.28,213.4478
21/2/2017,23963.63086,63.92,210.4555
22/2/2017,24201.96094,63.82,214.4452
23/2/2017,24114.85938,64.05,214.2457
24/2/2017,23965.69922,63.55,210.655
27/2/2017,23925.05078,63,209.6576
28/2/2017,23740.73047,62.5,206.4659
1/3/2017,23776.49023,62.9,206.2664
2/3/2017,23728.07031,63.55,205.8674
3/3/2017,23552.7207,63.25,206.6653
6/3/2017,23596.2793,63.2,208.6602
7/3/2017,23681.07031,63.2,211.2535
8/3/2017,23782.26953,63.15,211.6524
9/3/2017,23501.56055,62.85,209.2586
10/3/2017,23568.66992,63,211.8519
13/3/2017,23829.66992,64.35,214.8442
14/3/2017,23827.94922,63.5,214.0463
15/3/2017,23792.84961,63.7,214.0463
16/3/2017,24288.2793,64.35,220.2303
17/3/2017,24309.92969,64.15,221.4272
20/3/2017,24501.99023,63.5,227.6112
21/3/2017,24593.11914,63.7,228.2096
22/3/2017,24320.41016,63.1,224.6189
23/3/2017,24327.69922,63,222.4246
24/3/2017,24358.26953,63,224.6189
27/3/2017,24193.69922,62.75,224.2199
28/3/2017,24345.86914,63.3,225.4168
29/3/2017,24392.05078,63.55,227.4117
30/3/2017,24301.08984,63.5,224.6189
31/3/2017,24111.58984,63.3,222.2251
3/4/2017,24261.48047,63.45,224.6189
5/4/2017,24400.80078,63.3,228.2096
6/4/2017,24273.7207,63.2,227.4117
7/4/2017,24267.30078,63.3,226.8132
10/4/2017,24262.17969,63.4,225.8158
11/4/2017,24088.46094,63.7,224.4194
12/4/2017,24313.5,64.2,230.4039
13/4/2017,24261.66016,63.35,230.005
18/4/2017,23924.4995,62.4,227.4117
19/4/2017,23825.88086,62.1,229.606
20/4/2017,24056.98047,62.25,235.9895
